,class,position x,position y,position z,rotation,scale l,scale w,scale h,file_name
952,Car,27.778269368859583,-17.17713649000977,-12.467690685018281,-3.103360179104193,4.058198070447623,1.7505477774635905,1.3051728578792536,Suwon_A_2210261926_0206_0002
953,Car,27.778269368859583,-17.17713649000973,-12.467690685018281,-3.103360179104193,4.058198070447623,1.7505477774635905,1.3051728578792536,Suwon_A_2210261926_0206_0003
954,Car,27.778269368859583,-17.17713649000973,-12.467690685018281,-3.103360179104193,4.058198070447623,1.7505477774635905,1.3051728578792536,Suwon_A_2210261926_0206_0004
955,Car,27.778269368859583,-17.17713649000973,-12.361606823276594,-3.103360179104193,4.058198070447623,1.7505477774635905,1.5173405813626284,Suwon_A_2210261926_0206_0005
956,Car,27.778269368859583,-17.17713649000973,-12.361606823276594,-3.103360179104193,4.058198070447623,1.7505477774635905,1.5173405813626284,Suwon_A_2210261926_0206_0006
957,Car,27.778269368859583,-17.17713649000973,-12.467690685018281,-3.103360179104193,4.058198070447623,1.7505477774635905,1.3051728578792536,Suwon_A_2210261926_0206_0007
958,Car,27.778269368859583,-17.17713649000973,-12.467690685018281,-3.103360179104193,4.058198070447623,1.7505477774635905,1.3051728578792536,Suwon_A_2210261926_0206_0008
959,Small_Car,40.44925925555547,23.730067825861198,-12.657343387603762,0.0037399843774329365,2.5123802670971456,1.0906750472055493,0.8264150619506836,Suwon_A_2210261926_0206_0009
960,Car,27.42724197309958,-18.169618044921002,-12.456056594848633,-3.023572567560674,1.9361440821961153,1.1131618848812685,1.2693939208984375,Suwon_A_2210261926_0207_0000
961,Car,27.56505489349366,-17.9587574005127,-12.372067928314209,-3.023572567560685,2.3224778328219315,1.4365265129386842,1.439436912536621,Suwon_A_2210261926_0207_0001
962,Car,27.47855202525907,-18.43280565574024,-12.444050788879396,-3.023572567560685,1.968974438050001,1.1371192894101085,1.2819557189941406,Suwon_A_2210261926_0207_0002
963,Car,22.896803004720446,26.183998774150695,-12.011910431299606,-3.089256665763477,3.4808705858412514,1.5875989146085094,1.4280536842035652,Suwon_A_2210261926_0207_0003
964,Car,23.001943863295786,25.45605245047777,-11.995603596903386,-3.0718054023208485,4.402230359192512,1.6791807250716118,1.4616049125214166,Suwon_A_2210261926_0207_0004
965,Car,39.2949893654134,21.588526058840507,-12.684039564647865,0.014040877958428037,2.9776588709941545,0.24711354383867257,0.7781093588413512,Suwon_A_2210261926_0207_0005
966,Car,42.32656074468507,-24.548649422576695,-12.943224906921387,0.0037399903353559816,2.769461754091908,1.0226334133744428,0.9804668426513672,Suwon_A_2210261926_0207_0006
967,Car,41.098892842497854,-17.73790048852916,-13.218777377750422,0.10572940636806304,3.929625779895398,0.20238000269608789,0.27425237207799275,Suwon_A_2210261926_0207_0007
968,Car,23.128006511434368,23.016209327495613,-12.036734966733682,-3.0803016757015813,4.23003398542817,1.5584772516930658,1.4318091755579192,Suwon_A_2210261926_0207_0008
969,Bus,39.943490339777405,-21.89654372292796,-12.571792352373304,0.022765287637471057,6.309596092206841,1.575442647930323,1.701284393822275,Suwon_A_2210261926_0207_0009
970,Bus,39.29407363233569,-17.719147630819528,-12.714670922341716,-0.05699427202382585,7.00774524787469,0.4965615417374344,0.8067679921443695,Suwon_A_2210261926_0208_0000
971,SUV,25.30819861933486,25.12727910979621,-11.898180678190775,-2.8944070668081943,4.596608719157368,1.8611816518246616,1.7946229881008733,Suwon_A_2210261926_0208_0001
972,SUV,26.297389638875412,19.853762768972313,-11.991215705871584,-2.966937563226068,4.604564880547859,1.6949392477654162,1.7183303833007812,Suwon_A_2210261926_0208_0002
973,SUV,27.575116937643333,13.857420467512254,-12.069536685943605,-2.957777753238094,4.353601731930781,1.8062306998142454,1.753870964050293,Suwon_A_2210261926_0208_0003
974,Bus,39.241810219579996,24.38339754951156,-11.95238962925338,-0.05699427144718026,10.371448093793791,0.7340479130548507,1.5671614005959351,Suwon_A_2210261926_0208_0004
975,Small_Car,40.22648446857555,-25.296331009682376,-12.767539501190186,0.02347341731166019,1.69010031041921,1.517897015700798,1.297886848449707,Suwon_A_2210261926_0208_0005
976,Small_Car,39.792816359535635,-18.04303124475363,-12.98012924194336,0.02347341731166019,3.8126195461020425,1.0394799918917168,0.9225006103515625,Suwon_A_2210261926_0208_0006
977,Car,39.61867580110761,-22.746663438226662,-13.059747219085695,0.02347341731166019,0.9903392147724384,0.10181867036161046,0.1266489028930664,Suwon_A_2210261926_0208_0007
978,Car,39.464842306324215,-15.202891904844135,-13.03633640379478,0.06259061732958676,3.5195463085057472,0.28512696565744633,0.3979645556364325,Suwon_A_2210261926_0208_0008
979,Car,41.86752537436116,-22.530626703032542,-12.931915653230691,0.06259061732963349,4.4703998787421435,0.40845438383345156,0.6059310684242727,Suwon_A_2210261926_0208_0009
980,Car,37.21714157060463,-22.64696735485403,-12.67718306130449,-0.003348845698976982,1.6136725587635108,0.7232423907740422,0.9219053376968658,Suwon_A_2210261926_0209_0000
981,Car,36.80120177924948,-12.691907304500353,-12.852812767028809,-0.003348845698976982,4.484431063196791,0.8547973401820493,1.0154609680175781,Suwon_A_2210261926_0209_0001
982,Small_Car,40.177683613293325,-21.082278509470694,-12.690311812426105,-0.010053883299561523,3.8696225717319033,1.287197863647306,0.8510463696031838,Suwon_A_2210261926_0209_0002
983,Car,36.3604125579656,11.915046000791504,-12.55626297921133,-0.010053883299561523,4.318245987696621,0.3389464743538524,0.4045105165281188,Suwon_A_2210261926_0209_0003
984,Small_Car,40.771340540071044,-19.368771878403987,-12.989243363352042,-0.010053883299561523,4.367728635849938,0.5624469841968536,0.45745057863278765,Suwon_A_2210261926_0209_0004
985,Small_Car,41.23112277630458,22.794211940080416,-12.662507424029055,-0.010053883299561523,2.2243530939829954,0.10185539290915074,0.32887913638818395,Suwon_A_2210261926_0209_0005
986,Small_Car,31.988600489207716,-17.45433464867628,-12.322402676129748,-2.599643086704016,4.834878399260784,1.7637781918890076,1.5598234339245365,Suwon_A_2210261926_0209_0006
987,Small_Car,32.053181190098634,-17.681981571475294,-12.268945126256403,-2.6609529263688483,4.483173112620177,1.6838795320461992,1.6192732828737362,Suwon_A_2210261926_0209_0007
988,Small_Car,39.71311919568282,19.713803352441893,-12.658111554523494,-0.010053883299561523,4.168867593290294,0.2223635980993195,0.5741061809463973,Suwon_A_2210261926_0209_0008
989,Small_Car,40.53583989052205,29.766085717459465,-12.334170867174958,-0.010053883299561523,4.285635382930173,1.609358516774794,1.1393899429141545,Suwon_A_2210261926_0209_0009
990,Bus,14.697265089997522,18.615096265599675,-11.098007121419586,-3.0679626892621,11.939984393592075,2.876462104367989,3.466305732727051,Suwon_A_2210261926_0210_0000
991,Bus,15.305739505422387,11.985031522086343,-11.185707409400784,-3.096390384975777,12.333586615475031,3.128669083300813,3.2526861811062537,Suwon_A_2210261926_0210_0001
992,Car,40.1899363615733,-21.35334938454861,-12.85984182357788,0.021176970438882066,3.208873370359912,0.8526921592875181,1.0964288711547852,Suwon_A_2210261926_0210_0002
993,Car,41.26000500641149,-22.454316840401734,-12.727598199477619,0.07711854320220077,4.040640502796285,0.32364640626404917,0.5485325043019167,Suwon_A_2210261926_0210_0003
994,Bus,15.628639224953828,-13.459015483010667,-11.300858153245164,3.1235725030103394,12.088148641097655,3.130629759581424,3.468728065490722,Suwon_A_2210261926_0210_0004
995,Car,41.279475295424376,-20.923139708635162,-12.935498294120352,0.07711854320220077,4.4905513065897384,0.6045579908241797,0.5946179566489063,Suwon_A_2210261926_0210_0005
996,Bus,13.616927954253551,-28.309782351955178,-11.33737463031046,3.051027382638639,11.953729487595893,3.0682046935457468,3.3508255027156006,Suwon_A_2210261926_0210_0006
997,Car,33.418159999928704,-18.9000725032032,-12.401731363515985,-2.3786001163849835,4.472581180696548,1.7700085424582992,1.818324995679687,Suwon_A_2210261926_0210_0007
998,Car,36.713986755632924,7.6700339529003845,-12.954036247282781,0.05928651493191922,3.9366531203291726,0.6609439139051435,0.34615805059582916,Suwon_A_2210261926_0210_0008
999,Car,36.857990037371856,19.1500352392655,-12.327130273016788,0.022930961962085744,5.979610883593226,1.479858817114867,1.067203432386117,Suwon_A_2210261926_0210_0009
1000,SUV,38.74237042054581,-18.482069769673313,-12.70032262802124,-1.0733774899765134,4.011799020906586,1.5334190866179798,1.3265142440795898,Suwon_A_2210261926_0211_0000
1001,Car,17.30743001265766,-14.179547112297218,-12.355295658111572,3.115412714809878,4.406853074295375,1.6200418179359022,1.433527946472168,Suwon_A_2210261926_0211_0001
1002,Car,17.037169076991194,-22.35486312678554,-12.35683357579868,3.1296198587011927,4.117739102497868,1.7575913422615888,1.4453960556686007,Suwon_A_2210261926_0211_0002
1003,Car,16.16834827347324,-29.264275861869425,-12.396272659301758,3.1034416838343,4.096308700072143,0.5303097645539129,1.366403579711914,Suwon_A_2210261926_0211_0003
1004,Car,23.208482753706377,26.227482863247502,-12.117112636566162,-3.1046125831965807,3.7011759246070226,1.6668760611355173,1.176560401916504,Suwon_A_2210261926_0211_0004
1005,Car,23.58263680653223,18.981113590694918,-12.055105416082764,-3.089201988508881,4.557944737169748,1.5531392646117448,1.3574494470567968,Suwon_A_2210261926_0211_0005
1006,Car,24.263642288876103,11.695697165833435,-12.197389125823975,-3.080483307011247,4.567266881841466,1.6895840229828594,1.2596025466918945,Suwon_A_2210261926_0211_0006
1007,Car,24.95021286259113,4.819663248097234,-12.166177953648797,-3.0554783934102225,4.633484175215507,1.7871049746767644,1.4984070213422678,Suwon_A_2210261926_0211_0007
1008,Car,25.650341794937656,-1.652716754177819,-12.2716958834934,-3.019205488485557,4.693990356728099,1.6549121490968681,1.485726895770982,Suwon_A_2210261926_0211_0008
1009,Car,25.736981397408307,-7.756606548032585,-12.30707033339271,-3.019205488485557,4.463057565911978,0.655399234864448,1.4149779959723638,Suwon_A_2210261926_0211_0009
1010,Car,37.471045810932225,-18.998475818738093,-12.63903284072876,-0.028676938968367757,4.841277368428909,1.1476339946819056,1.4462289810180664,Suwon_A_2210261926_0212_0000
1011,Car,37.92019404781017,-8.994474950651716,-13.16230983774925,0.058589523631348756,1.9467049846712015,1.1129409398808432,0.39967498697708453,Suwon_A_2210261926_0212_0001
1012,Car,37.92019404781017,-8.994474950651716,-13.16230983774925,0.058589523631348756,1.9467049846712015,1.1129409398808432,0.39967498697708453,Suwon_A_2210261926_0212_0001
1013,Car,37.92019404781017,-8.994474950651716,-13.16230983774925,0.058589523631348756,1.9467049846712015,1.1129409398808432,0.39967498697708453,Suwon_A_2210261926_0212_0001
1014,Car,37.92019404781017,-8.994474950651716,-13.16230983774925,0.058589523631348756,1.9467049846712015,1.1129409398808432,0.39967498697708453,Suwon_A_2210261926_0212_0001
1015,Van,37.065953617718726,-14.81120958746219,-12.714592933654785,0.00996875520562224,4.749699309592446,1.003228455216897,1.2293529510498047,Suwon_A_2210261926_0212_0005
1016,Bus,40.58638829463001,-22.683137928681795,-12.695519924163818,-0.03367182250444243,5.729493748068969,0.6096203653478741,1.467635154724121,Suwon_A_2210261926_0212_0006
1017,Bus,40.58638829463001,-22.683137928681795,-12.695519924163818,-0.03367182250444243,5.729493748068969,0.6096203653478741,1.467635154724121,Suwon_A_2210261926_0212_0006
1018,Car,37.45376295636611,-20.847375917505136,-12.620617866516113,0.02617993877991494,4.611621219832984,1.7096847326633213,1.4184036254882812,Suwon_A_2210261926_0212_0008
1019,Car,36.938223414317,-9.464065674777379,-12.887622356414795,0.026179938779914938,4.611621219832984,0.2572285669859963,0.3057222366333008,Suwon_A_2210261926_0212_0009
1020,Car,36.938223414317,-9.464065674777379,-12.887622356414795,0.026179938779914938,4.611621219832984,0.2572285669859963,0.3057222366333008,Suwon_A_2210261926_0212_0009
1021,Car,37.75322172764259,-17.334126122678015,-12.705216884613037,0.028254049383746756,4.729034125156583,1.1706565127002246,1.260483741760254,Suwon_A_2210261926_0213_0001
1022,Car,37.77849506451629,-8.807624743540485,-12.705216884613037,-0.01537918191611149,4.504292466676182,1.1706565127002246,1.260483741760254,Suwon_A_2210261926_0213_0002
1023,Small_Truck,37.775129048603716,-20.138957749550716,-12.63813591003418,-0.07853981633974483,4.912572624616108,1.8952673855630564,1.4483680725097656,Suwon_A_2210261926_0213_0003
1024,Small_Truck,38.38701329412455,-10.650745844420761,-13.077782417485437,-0.07843262143705942,4.270546336146687,1.8952673855630564,0.6039531944498985,Suwon_A_2210261926_0213_0004
1025,Car,13.389245259322482,44.71539147396194,-11.876179218292236,-3.07177948351002,3.911981175360304,1.662505050271689,1.2808122634887695,Suwon_A_2210261926_0213_0005
1026,Car,13.535813086917496,33.79605666383866,-12.02920389175415,-3.0805098029750946,2.6734661615863367,1.7273951351302115,1.4591913223266602,Suwon_A_2210261926_0213_0006
1027,Car,13.44477092462185,24.804055055681168,-12.108767986297607,-3.115412714809878,4.713271150721842,1.4889715954581932,1.496006965637207,Suwon_A_2210261926_0213_0007
1028,Car,13.529887659158387,14.718037259158429,-12.206039905548096,-3.115412714809878,4.757943652018993,1.8279287394093355,1.5252485275268555,Suwon_A_2210261926_0213_0008
1029,Car,13.714201944754178,4.746692634864736,-12.24497365951538,-3.115412714809878,4.813451291785366,1.8671551321953752,1.5974836349487305,Suwon_A_2210261926_0213_0009
1030,Medium_Truck,39.903737452415186,31.71132301863804,-11.626779522214617,-0.03489923862968058,1.5785448518373226,1.6531057894108674,1.8869858469281877,Suwon_A_2210261926_0214_0000
1031,SUV,38.03727233194505,-10.511860876235874,-13.080981647680005,-0.07851301319114613,3.5209209845250973,0.1697983475921468,0.28922534895297086,Suwon_A_2210261926_0214_0001
1032,Two_Wheeler,12.57168332886724,-3.4220191646352722,-12.329480570722838,3.010712669438453,2.072392022880283,0.6662403393172477,1.4344624149675766,Suwon_A_2210261926_0214_0002
1033,SUV,38.72622397278415,13.022186542928715,-13.069700330480396,-0.07853981633974527,0.3958816277146746,0.04424013756581909,0.038778266800846624,Suwon_A_2210261926_0214_0003
1034,SUV,38.871964156133124,19.373601872525295,-12.439289093017578,-0.07853981633974527,4.066719584343272,0.35026014961450824,0.4728431701660157,Suwon_A_2210261926_0214_0004
1035,SUV,39.58676163607801,25.296107611154113,-12.466841220855713,-0.07853981633974527,4.178820159637653,1.6891057274851162,0.5191831588745117,Suwon_A_2210261926_0214_0005
1036,SUV,39.50944896826012,29.958662432197546,-12.108922720900834,-0.07853981633974527,3.7672361395797296,1.0527820224539932,1.5360693950487379,Suwon_A_2210261926_0214_0006
1037,SUV,39.50944896826012,29.958662432197546,-12.108922720900834,-0.07853981633974527,3.7672361395797296,1.0527820224539932,1.5360693950487379,Suwon_A_2210261926_0214_0006
1038,SUV,39.50944896826012,29.958662432197546,-12.108922720900834,-0.07853981633974527,3.7672361395797296,1.0527820224539932,1.5360693950487379,Suwon_A_2210261926_0214_0006
1039,Car,24.05089035630414,20.29109158688064,-11.948865322686736,-3.1154190650651024,3.8451246840086126,1.3902621371049444,1.564857444029243,Suwon_A_2210261926_0214_0009
1040,SUV,25.010780925981795,9.156559261955799,-12.161775939539377,-3.0630533060464464,4.270154413957364,1.7693337767640314,1.1445939670981655,Suwon_A_2210261926_0215_0000
1041,SUV,40.72210070350879,-22.607132360542263,-13.03728544261431,0.050408268368419176,3.9710954539828847,1.348001652217574,0.2081522024438273,Suwon_A_2210261926_0215_0001
1042,Car,13.11554377183745,41.28248687413426,-11.925601959228516,3.0866464155469746,4.1060305175517495,1.327723624486638,1.4498043060302734,Suwon_A_2210261926_0215_0002
1043,SUV,26.227431170954645,14.55987224876053,-11.802929878234863,-2.9932396671702755,4.933914395013458,1.9199808561532814,1.4520702362060542,Suwon_A_2210261926_0215_0003
1044,SUV,27.168302309358925,5.019903506548835,-12.015782603149585,-3.062816372300549,4.97726022856507,1.303496399567456,1.6562297350185091,Suwon_A_2210261926_0215_0004
1045,SUV,23.298332499384642,20.917627967828253,-11.853198265495221,-3.1328656750500903,3.971742567931592,1.3489994785897117,1.6682200426288665,Suwon_A_2210261926_0215_0005
1046,SUV,24.03801617159103,11.128505063910396,-11.8378923002226,-3.06305581552329,4.510064676202424,1.5162921838534973,1.5574297842203646,Suwon_A_2210261926_0215_0006
1047,Two_Wheeler,17.592574811351753,19.677406584142048,-11.945606566820203,3.062750086853757,1.7769843917452872,0.6412563779310179,1.6580288475879073,Suwon_A_2210261926_0215_0007
1048,Van,38.06257859918238,-23.55182189317629,-12.372016716338068,-0.096183044280767,1.5153217481539103,1.413879556062662,1.7208343512552395,Suwon_A_2210261926_0215_0008
1049,SUV,40.851755142211914,-24.652849197387695,-12.657697677612305,0.02327473187179472,2.1818399793963468,0.6911659227608001,1.0115718841552739,Suwon_A_2210261926_0215_0009
1050,Car,17.128388175310004,21.117872906003782,-12.013211164721715,-3.115416700320109,4.243836528827568,1.6968360062084002,1.3596417756567847,Suwon_A_2210261926_0216_0000
1051,SUV,39.9175323299342,-21.151598595464023,-12.714387594623862,-0.05233258683454507,4.475841880498377,1.1543915456971352,1.3032562834339356,Suwon_A_2210261926_0216_0001
